b'RT _Er 6 AltNews Model First Spread a Fake News then Fact Check it Posted fake news website link which claimed Narendra Modi as\xe2\x80\xa6',b'RT PM Modi has undertaken 110 known foreign trips in last 8 years and Rahul Gandhi 247 unknown foreign trips in last 5 years.\xe2\x80\xa6',"b'RT As Abe\'s funeral is held Modi pays homage to his slain friend ""Every meeting with Abe-san was intellectually stimulating.\xe2\x80\xa6'",b'This is what Modi wants for you to give away confidence so that other sheeps vote him https://t.co/QnxzIjelMO',b'RT Can someone kindly explain what is Mr Modi doing https://t.co/KddTL64ZNR',b'RT Modi ji Coal Crisis created by you is benefiting your friend ? #KCRQuestionsModi https://t.co/sfVhKjunMZ',b'\xe2\x80\xa2Prime Minister Narendra Modi to virtually participate in First I2U2(India Israel UAE USA Summit along with I https://t.co/Vobxo5tBDg',b'RT US inflation touches 40 year high at 9.1% Eurozone inflation at 8.6% Indian liberal experts Why has Modi failed to con\xe2\x80\xa6',b'_X9 Then make a me Why hasn\xe2\x80\x99t one Muslim become PM You harass and target name sake Muslim actors Shah rukh https://t.co/0j5ciMaXOw',"b'RT Chats between Shruti modi &amp RC \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 4 bundh coffee m dal k dedo "" NCB should also clearly mention\xe2\x80\xa6'",b'Modi ji Walks casually Opposition He is breaking the law Ruining the country.',"b""RT I won't be surprise if tommorrow Modi change the color of National Flag.""",b'RT \xe2\x80\x98Modi-Mitr Sarkar at its crony best! For \xe2\x80\x98ease of snatching forest land BJP govt has come up with new FC Rules 2022 d\xe2\x80\xa6',b'RT _hindu PM modi is set to inaugurate 296Km long Bundelkhand expressway on 16th July. Currently Uttarpardesh has Five operational\xe2\x80\xa6',"b""This is what it looks like inside Modi Ji's mouth when he opens it https://t.co/rwQBKTWpVJ""",b'RT Whole BJP IT Cell is busy propagating Modi ji as Lion and Rupee touches all time low just like their mental status...',b'RT Will be doing a Press Conference on \xe2\x80\x9cWhy does ED look the other way in case of Modi ji\xe2\x80\x99s friends at 11:00 AM on June\xe2\x80\xa6',b'RT CM Modi is asking PM Modi some very valid Questions https://t.co/m4P7oTtTzs',b'RT This is why we need to keep Yogi ji and Modi Ji in power for another 10 years at least The entire system is anti Hindus!',"b""RT Dr , We didn't ditch _in . Modi ditched the ideals for which we voted for\xe2\x80\xa6"""
b'RT Modi Ji appeals to the Prime minister https://t.co/EJ6iHGGuEC',b'RT Modi Ji appeals to the Prime minister https://t.co/EJ6iHGGuEC',"b""RT Under Dr Manmohan Singh's UPA Debt 56 lac Cr LPG 385 Rs Dollar 58 INR Unemployment 4% Under Mr ND Modi's NDA\xe2\x80\xa6""","b'RT If JumlaJeevi is unparliamentary then what about Andolan Jeevi ?\xf0\x9f\xa4\x94 How can ""Hypocrisy be unparliamentary it is Modi ji\'s\xe2\x80\xa6'",b'#PMModi #NaMoron #rt 1 author encyclopedia site:Modi in power as #PM Should Muslims fear Him https://t.co/KP7skYC0Er https://t.co/Szk12yJPNa',b'RT Can someone kindly explain what is Mr Modi doing https://t.co/KddTL64ZNR',"b""RT A matter of honour Mithali Raj recalls how Narendra Modi motivated women's team after loss in 2017 WC final https://t.\xe2\x80\xa6""","b""RT Under Dr Manmohan Singh's UPA Debt 56 lac Cr LPG 385 Rs Dollar 58 INR Unemployment 4% Under Mr ND Modi's NDA\xe2\x80\xa6""","b""RT Hello will Sindh treat pashtuns as Modi's bhakts treats Muslims Do you agree with it\xe2\x80\xa6""",b'Those who do politics of short-cut never build new airports highways medical colleges PM https://t.co/wacTnEVyqY https://t.co/8a4XdqICDV'
b'RT _Er 6 AltNews Model First Spread a Fake News then Fact Check it Posted fake news website link which claimed Narendra Modi as\xe2\x80\xa6',b'RT Erstwhile Sri Lankan President regularly use to took economic advice from Subramanian Swamy while PM Modi royally ignored\xe2\x80\xa6',b'RT Today you not only get the final decision but you also get the mentality of _NTA and Modi government The adv who wi\xe2\x80\xa6',b'RT Prime Minister Narendra Modi will inaugurate the Bundelkhand Expressway at Kaitheri village in Orai tehsil of Jalaun district in U\xe2\x80\xa6',b'Kerala according to bhakts are not as developed and vibrant as Gujrat ..Gujrat was https://t.co/vhFbwPNVAb',"b""RT Hello will Sindh treat pashtuns as Modi's bhakts treats Muslims Do you agree with it\xe2\x80\xa6""",b'_samal So MMS was not the PM of India before Modi When you don\xe2\x80\x99t res https://t.co/54AlJMWLX2',b'Modi should immediately Sack Amit.',"b""RT Hello will Sindh treat pashtuns as Modi's bhakts treats Muslims Do you agree with it\xe2\x80\xa6""",b'RT MODI JI KA NEW INDIA \xf0\x9f\x87\xae We proud on our foreign minister https://t.co/hXXIitc7Ow'
b'THAT ONE SOMG FROM THE HUNGER GAMES',b'More Mad Max vs Hunger Games',b'Man I love both but the Hunger Games books and films were my shit \xf0\x9f\x98\xad',b'RT put them in an arena hunger games style and they\xe2\x80\x99ll just be so nice to each other until someone wins https://t.co/I7ItgRU\xe2\x80\xa6',b'RT _churchill Its bascially what David icke talked about Haha Hunger games society where only a handful of people have\xe2\x80\xa6',b'RT _Shill Lest we forget Huey was in the Hunger Games https://t.co/iwS1sBJnOk',"b'RT WOW whittling down,Tory leadership is very dangerous times for UK!all agree to carry on inhumane RWANDA policy,some want bl\xe2\x80\xa6'","b'RT ""There\xe2\x80\x99s a tradition of literary tomboys Jo March (Little Women Scout Finch (To Kill a Mockingbird Katniss Everdeen (Hung\xe2\x80\xa6'",b'Hunger games?',b'_OW Well they just made one like two hours ago for a hunger games thing'
b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _Analyzer Shocking Revelation: Intention of Pak Sleeper Cell was to kill every supporter of Nupur Sharma Jamaat-e-Islami of\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'Shame on Adil chishti he is again Insulting on other religions publicaly fir agar kisi nupur sha https://t.co/bqB67gFico',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'RT Khadim of Ajmer Dargah Salman Chishti announced via video that he would hand over his house to anyone who brings Nupur Sharm\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6'
b'RT _com For three days 4 of us at OpIndia spent hours going through the timeline of Alt News cofounder Mohammad Zubair from 27 Ma\xe2\x80\xa6',b'RT \xe2\x9a\xa1 Rajasthan Pakistan based Terror group Daawat-e-Islami formed a group of 40-people to behead supporters of Nupur Shar\xe2\x80\xa6',b'RT BREAKING Attorney General for India REFUSES to grant consent for initiating contempt action against Advocate _nujs\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6'
b'RT _com For three days 4 of us at OpIndia spent hours going through the timeline of Alt News cofounder Mohammad Zubair from 27 Ma\xe2\x80\xa6',b'RT \xe2\x9a\xa1 Rajasthan Pakistan based Terror group Daawat-e-Islami formed a group of 40-people to behead supporters of Nupur Shar\xe2\x80\xa6',b'RT BREAKING Attorney General for India REFUSES to grant consent for initiating contempt action against Advocate _nujs\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _Analyzer Shocking Revelation: Intention of Pak Sleeper Cell was to kill every supporter of Nupur Sharma Jamaat-e-Islami of\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8\xe2\x80\xa6',b'Shame on Adil chishti he is again Insulting on other religions publicaly fir agar kisi nupur sha https://t.co/bqB67gFico',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'RT Khadim of Ajmer Dargah Salman Chishti announced via video that he would hand over his house to anyone who brings Nupur Sharm\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'Shame on Adil chishti he is again Insulting on other religions publicaly fir agar kisi nupur shar https://t.co/onDwdw9i8X',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT US inflation surges to 9.1% the highest in 40 years Many economic experts in US are blaming Nupur Sharma for this.',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6'
b'RT It\xe2\x80\x99s a lion not a cat It is supposed to roar not purr which incidentally even the original Sarnath lion does This c\xe2\x80\xa6',b'RT Sena mein chahiye kendra sarkar mein nahi chahiye kya Modi \xe2\x80\x98 Show me a leader in India who can question Mr Modi lik\xe2\x80\xa6',b'RT Prime Minister Narendra Modi will inaugurate the Bundelkhand Expressway at Kaitheri village in Orai tehsil of Jalaun district in U\xe2\x80\xa6',b'RT MODI JI KA NEW INDIA \xf0\x9f\x87\xae We proud on our foreign minister https://t.co/hXXIitc7Ow',"b'RT When Modi Adani want it, Yogi has to do it https://t.co/cU4KcTFWZd'",b'RT Sena mein chahiye kendra sarkar mein nahi chahiye kya Modi \xe2\x80\x98 Show me a leader in India who can question Mr Modi lik\xe2\x80\xa6',"b""RT Hello will Sindh treat pashtuns as Modi's bhakts treats Muslims Do you agree with it\xe2\x80\xa6""",b'RT PM Modi has undertaken 110 known foreign trips in last 8 years and Rahul Gandhi 247 unknown foreign trips in last 5 years.\xe2\x80\xa6',b'RT On 5th July herself tweeted #AshokStambh similar to one inaugurated by PM Modi And 7 days later outraging\xe2\x80\xa6',"b'RT ""Police in UP\xe2\x80\x99s Prayagraj arrested five persons on Sunday July 10 in connection with hoardings put up by them to highlight\xe2\x80\xa6'"
b'RT Prime Minister Narendra Modi will inaugurate the Bundelkhand Expressway at Kaitheri village in Orai tehsil of Jalaun district in U\xe2\x80\xa6',b'Europe USA facing Highest Ever inflation Why blaming BJP Modi for international rise in prices of; Petrol Di https://t.co/OOzvMqCZj8',b'RT MODI JI KA NEW INDIA \xf0\x9f\x87\xae We proud on our foreign minister https://t.co/hXXIitc7Ow',"b'RT A UNDP report ""Addressing the Cost-of-Living Crisis in Developing Countries shows that inflation will have only a negligi\xe2\x80\xa6'",b'RT Modi Ji has made a new record by bringing money to a record low https://t.co/JVKiyBiUEc',b'RT Can someone kindly explain what is Mr Modi doing https://t.co/KddTL64ZNR',"b""A matter of honour Mithali Raj recalls how Narendra Modi motivated women's team after loss in 2017 WC final https://t.co/4aUjljtxbs""",b'RT Does the National emblem change according to the ruling parties whims and fancies Request Modi Govt not to insult our pre\xe2\x80\xa6',b'RT Can someone kindly explain what is Mr Modi doing https://t.co/KddTL64ZNR',b'RT MODI JI KA NEW INDIA \xf0\x9f\x87\xae We proud on our foreign minister https://t.co/hXXIitc7Ow'
"b'RT Had a pleasure meeting Ahsan Iqbal saab tonight.We had open and interactive discussion on politics,economy overseas voting\xe2\x80\xa6'","b""India's ex-Vice president #HamidAnsari exposed as ISI agent promoting terrorism and seperatist in India Aware https://t.co/I9pQK2mU0a""",b'RT Kashmir Martyrs Day is a reminder of sacrifices Kashmiris have rendered for their inalienable &amp UN-sanctioned right to self\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more.""",b'RT 13th July 1931 A sad Day in the history of kashmir when 22 kashmiri muslims were shot dead by Dogra troops while completin\xe2\x80\xa6',b'RT Mr leaves from Congress war room in Delhi A meeting on #Jammu &amp #Kashmir state going on https://t.co/rUNh\xe2\x80\xa6',b'RT 13 July 1931 Kashmir Martyrs Day https://t.co/AMqdeBbK7S',"b""India's ex-Vice president #HamidAnsari exposed as ISI agent promoting terrorism and seperatist in Ind https://t.co/QxTcH3ogAd""",b'RT The legacy of that a 22-year-old young man the people of both Occupied and Free Kashmir hold Burhan Wani as the very symbol\xe2\x80\xa6',"b""'s account has been withheld in India in response to a legal demand Learn more."""
b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _Will_Win Nupur Sharma is not guilty. islam\xe2\x80\x99s \xe2\x80\x9cprophet\xe2\x80\x9d muhammad had sex with a 9 year old child. A large number of muslims ar\xe2\x80\xa6',b'RT Attorney General refuses sanction to initiate criminal contempt action against former Hc judge Justice SN Dhingra and Sen\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Why #SIT for #Zubair and no #jail for Nupur Sharma is justified! _bear #m\xe2\x80\xa6',"b""RT No Contempt Case On 3 Critics Of Supreme Court's Nupur Sharma Remarks https://t.co/bUB8yDXEwT https://t.co/Hx6AnuPfBL""",b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _tewari NIA investigation revealed that Pakistani organization Dawat-e-Islami &amp terrorist organisations had formed a team to ki!\xe2\x80\xa6',b'RT _tewari NIA investigation revealed that Pakistani organization Dawat-e-Islami &amp terrorist organisations had formed a team to ki!\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'RT Why #SIT for #Zubair and no #jail for Nupur Sharma is justified! _bear #m\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'_4_futrr _Analyzer dude even i thought the same when they ditched nupur https://t.co/cgy0hsFEOq',b'RT Why #SIT for #Zubair and no #jail for Nupur Sharma is justified! _bear #m\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _tewari NIA investigation revealed that Pakistani organization Dawat-e-Islami &amp terrorist organisations had formed a team to ki!\xe2\x80\xa6',b'RT Attorney General refuses sanction to initiate criminal contempt action against former Hc judge Justice SN Dhingra and Sen\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'NIA investigation revealed that Pakistani organization Dawat-e-Islami &amp terrorist organisations had fo https://t.co/Y0CcvefNmZ',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _tewari NIA investigation revealed that Pakistani organization Dawat-e-Islami &amp terrorist organisations had formed a team to ki!\xe2\x80\xa6',b'RT Why #SIT for #Zubair and no #jail for Nupur Sharma is justified! _bear #m\xe2\x80\xa6',b'RT US inflation surges to 9.1% the highest in 40 years Many economic experts in US are blaming Nupur Sharma for this.',b'Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex https://t.co/6ej8hoEU3j',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT Zubair &amp Rehmani are the persons responsible for the life threatening situation in which Nupur Sharma and Naveen Jinda\xe2\x80\xa6',b'Just like in nupur sharma case no effect of authentic hadith but his words are still blasphemous',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',"b""RT _j Yawn Cowardly duo couldn't face heat of WB poll violence fake farmers and Ixlamists within and outside India over Nup\xe2\x80\xa6""",b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Two Muslims arrested by NIA for raising protests and raising slogans in Udaipur against Nupur Sharma who insulted prophet\xe2\x80\xa6',"b'Nupur sharma said prophet had 13 wives and one of em 6 year old when 52 as mentioned in Hadith, https://t.co/a1xZeynHna'",b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'RT Dawat-e-Islami had formed team of 40 people in Rajasthan to beh\xc3\xa8ad Nupur Sharma supporters in Talban style. The terr\xc3\xb8rists\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',"b'RT _aliganj Two Audio tapes of Khadims of Ajmer Sharif have come up ,saying that no Ajmer Sharif visitor should buy any material fr\xe2\x80\xa6'",b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'_Indian007 Such instigators of violence should be permanently in jail Thanks to https://t.co/C8rMgEVUPa',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'NIA investigation revealed that Pakistani organization Dawat-e-Islami &amp terrorist organisations had formed a team t https://t.co/FUmlMz0fk8',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT US inflation surges to 9.1% the highest in 40 years Many economic experts in US are blaming Nupur Sharma for this.',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',b'RT Two Muslims arrested by NIA for raising protests and raising slogans in Udaipur against Nupur Sharma who insulted prophet\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',"b""RT No Contempt Case On 3 Critics Of Supreme Court's Nupur Sharma Remarks https://t.co/bUB8yDXEwT https://t.co/Hx6AnuPfBL""",b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com UP Rae Bareli Police book BJP leader Ali Haider Naqvi for post supporting Nupur Sharma \xe2\x80\x98asked to delete the post by poli\xe2\x80\xa6',"b'RT _aliganj Two Audio tapes of Khadims of Ajmer Sharif have come up ,saying that no Ajmer Sharif visitor should buy any material fr\xe2\x80\xa6'",b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Why #SIT for #Zubair and no #jail for Nupur Sharma is justified! _bear #m\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban style.\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT AG Refuses Sanction For Contempt Action Against Retired HC Judge &amp 2 Senior Advocates For Comments On SC In Nupur Sharma\xe2\x80\xa6',b'RT Can you believe that a team was formed to ki!l Hindus? Yes NIA investigation revealed that Pakistani organization Dawat-e-Isl\xe2\x80\xa6',b'RT US inflation surges to 9.1% the highest in 40 years Many economic experts in US are blaming Nupur Sharma for this.',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com Udaipur murder Dawat-e-Islami had formed team of 40 people in Rajasthan to behead Nupur Sharma supporters in Taliban styl\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',b'RT _com AG refuses permission for contempt proceedings against retired justice SN Dhingra and others for criticism of SC judges s\xe2\x80\xa6',"b'RT A Karnataka HC judge disclosed of being threatened with transfer in connection to a BJP corruption case,a bench of Supre\xe2\x80\xa6'",b'RT Attorney General of India KK Venugopal refused to give his consent for initiating contempt of court case against ex-Delhi HC judge\xe2\x80\xa6',"b""No Contempt Case On 3 Critics Of Supreme Court's Nupur Sharma Remarks https://t.co/bUB8yDXEwT https://t.co/Hx6AnuPfBL"""
